birth_year,created,edited,eye_color,films,gender,hair_color,height,homeworld,mass,name,skin_color,species,starships,url,vehicles
41.9BBY,2014-12-10T16:20:44.310000Z,2014-12-20T21:17:50.327000Z,blue,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,blond,188,http://swapi.dev/api/planets/1/,84,Anakin Skywalker,fair,[],"[http://swapi.dev/api/starships/39/, http://swapi.dev/api/starships/59/, http://swapi.dev/api/starships/65/]",http://swapi.dev/api/people/11/,"[http://swapi.dev/api/vehicles/44/, http://swapi.dev/api/vehicles/46/]"
64BBY,2014-12-10T16:26:56.138000Z,2014-12-20T21:17:50.330000Z,blue,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/6/]",male,"auburn, grey",180,http://swapi.dev/api/planets/21/,unknown,Wilhuff Tarkin,fair,[],[],http://swapi.dev/api/people/12/,[]
200BBY,2014-12-10T16:42:45.066000Z,2014-12-20T21:17:50.332000Z,blue,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/, http://swapi.dev/api/films/6/]",male,brown,228,http://swapi.dev/api/planets/14/,112,Chewbacca,unknown,[http://swapi.dev/api/species/3/],"[http://swapi.dev/api/starships/10/, http://swapi.dev/api/starships/22/]",http://swapi.dev/api/people/13/,[http://swapi.dev/api/vehicles/19/]
29BBY,2014-12-10T16:49:14.582000Z,2014-12-20T21:17:50.334000Z,brown,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/]",male,brown,180,http://swapi.dev/api/planets/22/,80,Han Solo,fair,[],"[http://swapi.dev/api/starships/10/, http://swapi.dev/api/starships/22/]",http://swapi.dev/api/people/14/,[]
44BBY,2014-12-10T17:03:30.334000Z,2014-12-20T21:17:50.336000Z,black,[http://swapi.dev/api/films/1/],male,n/a,173,http://swapi.dev/api/planets/23/,74,Greedo,green,[http://swapi.dev/api/species/4/],[],http://swapi.dev/api/people/15/,[]
600BBY,2014-12-10T17:11:31.638000Z,2014-12-20T21:17:50.338000Z,orange,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/3/, http://swapi.dev/api/films/4/]",hermaphrodite,n/a,175,http://swapi.dev/api/planets/24/,"1,358",Jabba Desilijic Tiure,"green-tan, brown",[http://swapi.dev/api/species/5/],[],http://swapi.dev/api/people/16/,[]
21BBY,2014-12-12T11:08:06.469000Z,2014-12-20T21:17:50.341000Z,hazel,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/]",male,brown,170,http://swapi.dev/api/planets/22/,77,Wedge Antilles,fair,[],[http://swapi.dev/api/starships/12/],http://swapi.dev/api/people/18/,[http://swapi.dev/api/vehicles/14/]
unknown,2014-12-12T11:16:56.569000Z,2014-12-20T21:17:50.343000Z,blue,[http://swapi.dev/api/films/1/],male,brown,180,http://swapi.dev/api/planets/26/,110,Jek Tono Porkins,fair,[],[http://swapi.dev/api/starships/12/],http://swapi.dev/api/people/19/,[]
896BBY,2014-12-15T12:26:01.042000Z,2014-12-20T21:17:50.345000Z,brown,"[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/, http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,white,66,http://swapi.dev/api/planets/28/,17,Yoda,green,[http://swapi.dev/api/species/6/],[],http://swapi.dev/api/people/20/,[]
82BBY,2014-12-15T12:48:05.971000Z,2014-12-20T21:17:50.347000Z,yellow,"[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/, http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,grey,170,http://swapi.dev/api/planets/8/,75,Palpatine,pale,[],[],http://swapi.dev/api/people/21/,[]
31.5BBY,2014-12-15T12:49:32.457000Z,2014-12-20T21:17:50.349000Z,brown,"[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/, http://swapi.dev/api/films/5/]",male,black,183,http://swapi.dev/api/planets/10/,78.2,Boba Fett,fair,[],[http://swapi.dev/api/starships/21/],http://swapi.dev/api/people/22/,[]
15BBY,2014-12-15T12:51:10.076000Z,2014-12-20T21:17:50.351000Z,red,[http://swapi.dev/api/films/2/],none,none,200,http://swapi.dev/api/planets/28/,140,IG-88,metal,[http://swapi.dev/api/species/2/],[],http://swapi.dev/api/people/23/,[]
53BBY,2014-12-15T12:53:49.297000Z,2014-12-20T21:17:50.355000Z,red,[http://swapi.dev/api/films/2/],male,none,190,http://swapi.dev/api/planets/29/,113,Bossk,green,[http://swapi.dev/api/species/7/],[],http://swapi.dev/api/people/24/,[]
31BBY,2014-12-15T12:56:32.683000Z,2014-12-20T21:17:50.357000Z,brown,"[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/]",male,black,177,http://swapi.dev/api/planets/30/,79,Lando Calrissian,dark,[],[http://swapi.dev/api/starships/10/],http://swapi.dev/api/people/25/,[]
37BBY,2014-12-15T13:01:57.178000Z,2014-12-20T21:17:50.359000Z,blue,[http://swapi.dev/api/films/2/],male,none,175,http://swapi.dev/api/planets/6/,79,Lobot,light,[],[],http://swapi.dev/api/people/26/,[]
41BBY,2014-12-18T11:07:50.584000Z,2014-12-20T21:17:50.362000Z,orange,[http://swapi.dev/api/films/3/],male,none,180,http://swapi.dev/api/planets/31/,83,Ackbar,brown mottle,[http://swapi.dev/api/species/8/],[],http://swapi.dev/api/people/27/,[]
48BBY,2014-12-18T11:12:38.895000Z,2014-12-20T21:17:50.364000Z,blue,[http://swapi.dev/api/films/3/],female,auburn,150,http://swapi.dev/api/planets/32/,unknown,Mon Mothma,fair,[],[],http://swapi.dev/api/people/28/,[]
unknown,2014-12-18T11:16:33.020000Z,2014-12-20T21:17:50.367000Z,brown,[http://swapi.dev/api/films/3/],male,brown,unknown,http://swapi.dev/api/planets/28/,unknown,Arvel Crynyd,fair,[],[http://swapi.dev/api/starships/28/],http://swapi.dev/api/people/29/,[]
8BBY,2014-12-18T11:21:58.954000Z,2014-12-20T21:17:50.369000Z,brown,[http://swapi.dev/api/films/3/],male,brown,88,http://swapi.dev/api/planets/7/,20,Wicket Systri Warrick,brown,[http://swapi.dev/api/species/9/],[],http://swapi.dev/api/people/30/,[]
unknown,2014-12-18T11:26:18.541000Z,2014-12-20T21:17:50.371000Z,black,[http://swapi.dev/api/films/3/],male,none,160,http://swapi.dev/api/planets/33/,68,Nien Nunb,grey,[http://swapi.dev/api/species/10/],[http://swapi.dev/api/starships/10/],http://swapi.dev/api/people/31/,[]
92BBY,2014-12-19T16:54:53.618000Z,2014-12-20T21:17:50.375000Z,blue,[http://swapi.dev/api/films/4/],male,brown,193,http://swapi.dev/api/planets/28/,89,Qui-Gon Jinn,fair,[],[],http://swapi.dev/api/people/32/,[http://swapi.dev/api/vehicles/38/]
unknown,2014-12-19T17:05:57.357000Z,2014-12-20T21:17:50.377000Z,red,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,none,191,http://swapi.dev/api/planets/18/,90,Nute Gunray,mottled green,[http://swapi.dev/api/species/11/],[],http://swapi.dev/api/people/33/,[]
91BBY,2014-12-19T17:21:45.915000Z,2014-12-20T21:17:50.379000Z,blue,[http://swapi.dev/api/films/4/],male,blond,170,http://swapi.dev/api/planets/9/,unknown,Finis Valorum,fair,[],[],http://swapi.dev/api/people/34/,[]
46BBY,2014-12-19T17:28:26.926000Z,2014-12-20T21:17:50.381000Z,brown,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,brown,185,http://swapi.dev/api/planets/8/,45,Padmé Amidala,light,[],"[http://swapi.dev/api/starships/39/, http://swapi.dev/api/starships/49/, http://swapi.dev/api/starships/64/]",http://swapi.dev/api/people/35/,[]
52BBY,2014-12-19T17:29:32.489000Z,2014-12-20T21:17:50.383000Z,orange,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/]",male,none,196,http://swapi.dev/api/planets/8/,66,Jar Jar Binks,orange,[http://swapi.dev/api/species/12/],[],http://swapi.dev/api/people/36/,[]
unknown,2014-12-19T17:32:56.741000Z,2014-12-20T21:17:50.385000Z,orange,[http://swapi.dev/api/films/4/],male,none,224,http://swapi.dev/api/planets/8/,82,Roos Tarpals,grey,[http://swapi.dev/api/species/12/],[],http://swapi.dev/api/people/37/,[]
unknown,2014-12-19T17:33:38.909000Z,2014-12-20T21:17:50.388000Z,orange,[http://swapi.dev/api/films/4/],male,none,206,http://swapi.dev/api/planets/8/,unknown,Rugor Nass,green,[http://swapi.dev/api/species/12/],[],http://swapi.dev/api/people/38/,[]
unknown,2014-12-19T17:45:01.522000Z,2014-12-20T21:17:50.392000Z,blue,[http://swapi.dev/api/films/4/],male,brown,183,http://swapi.dev/api/planets/8/,unknown,Ric Olié,fair,[],[http://swapi.dev/api/starships/40/],http://swapi.dev/api/people/39/,[]
unknown,2014-12-19T17:48:54.647000Z,2014-12-20T21:17:50.395000Z,yellow,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/]",male,black,137,http://swapi.dev/api/planets/34/,unknown,Watto,"blue, grey",[http://swapi.dev/api/species/13/],[],http://swapi.dev/api/people/40/,[]
unknown,2014-12-19T17:53:02.586000Z,2014-12-20T21:17:50.397000Z,orange,[http://swapi.dev/api/films/4/],male,none,112,http://swapi.dev/api/planets/35/,40,Sebulba,"grey, red",[http://swapi.dev/api/species/14/],[],http://swapi.dev/api/people/41/,[]
62BBY,2014-12-19T17:55:43.348000Z,2014-12-20T21:17:50.399000Z,brown,[http://swapi.dev/api/films/4/],male,black,183,http://swapi.dev/api/planets/8/,unknown,Quarsh Panaka,dark,[],[],http://swapi.dev/api/people/42/,[]
72BBY,2014-12-19T17:57:41.191000Z,2014-12-20T21:17:50.401000Z,brown,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/]",female,black,163,http://swapi.dev/api/planets/1/,unknown,Shmi Skywalker,fair,[],[],http://swapi.dev/api/people/43/,[]
54BBY,2014-12-19T18:00:41.929000Z,2014-12-20T21:17:50.403000Z,yellow,[http://swapi.dev/api/films/4/],male,none,175,http://swapi.dev/api/planets/36/,80,Darth Maul,red,[http://swapi.dev/api/species/22/],[http://swapi.dev/api/starships/41/],http://swapi.dev/api/people/44/,[http://swapi.dev/api/vehicles/42/]
unknown,2014-12-20T09:47:02.512000Z,2014-12-20T21:17:50.407000Z,pink,[http://swapi.dev/api/films/3/],male,none,180,http://swapi.dev/api/planets/37/,unknown,Bib Fortuna,pale,[http://swapi.dev/api/species/15/],[],http://swapi.dev/api/people/45/,[]
48BBY,2014-12-20T09:48:01.172000Z,2014-12-20T21:17:50.409000Z,hazel,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,none,178,http://swapi.dev/api/planets/37/,55,Ayla Secura,blue,[http://swapi.dev/api/species/15/],[],http://swapi.dev/api/people/46/,[]
unknown,2014-12-20T09:53:15.086000Z,2014-12-20T21:17:50.410000Z,unknown,[http://swapi.dev/api/films/4/],male,none,79,http://swapi.dev/api/planets/38/,15,Ratts Tyerel,"grey, blue",[http://swapi.dev/api/species/16/],[],http://swapi.dev/api/people/47/,[]
unknown,2014-12-20T09:57:31.858000Z,2014-12-20T21:17:50.414000Z,yellow,[http://swapi.dev/api/films/4/],male,none,94,http://swapi.dev/api/planets/39/,45,Dud Bolt,"blue, grey",[http://swapi.dev/api/species/17/],[],http://swapi.dev/api/people/48/,[]
unknown,2014-12-20T10:02:12.223000Z,2014-12-20T21:17:50.416000Z,black,[http://swapi.dev/api/films/4/],male,none,122,http://swapi.dev/api/planets/40/,unknown,Gasgano,"white, blue",[http://swapi.dev/api/species/18/],[],http://swapi.dev/api/people/49/,[]
unknown,2014-12-20T10:08:33.777000Z,2014-12-20T21:17:50.417000Z,orange,[http://swapi.dev/api/films/4/],male,none,163,http://swapi.dev/api/planets/41/,65,Ben Quadinaros,"grey, green, yellow",[http://swapi.dev/api/species/19/],[],http://swapi.dev/api/people/50/,[]
72BBY,2014-12-20T10:12:30.846000Z,2014-12-20T21:17:50.420000Z,brown,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,none,188,http://swapi.dev/api/planets/42/,84,Mace Windu,dark,[],[],http://swapi.dev/api/people/51/,[]
92BBY,2014-12-20T10:15:32.293000Z,2014-12-20T21:17:50.422000Z,yellow,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,white,198,http://swapi.dev/api/planets/43/,82,Ki-Adi-Mundi,pale,[http://swapi.dev/api/species/20/],[],http://swapi.dev/api/people/52/,[]
unknown,2014-12-20T10:18:57.202000Z,2014-12-20T21:17:50.424000Z,black,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,none,196,http://swapi.dev/api/planets/44/,87,Kit Fisto,green,[http://swapi.dev/api/species/21/],[],http://swapi.dev/api/people/53/,[]
unknown,2014-12-20T10:26:47.902000Z,2014-12-20T21:17:50.427000Z,brown,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/6/]",male,black,171,http://swapi.dev/api/planets/45/,unknown,Eeth Koth,brown,[http://swapi.dev/api/species/22/],[],http://swapi.dev/api/people/54/,[]
unknown,2014-12-20T10:29:11.661000Z,2014-12-20T21:17:50.432000Z,blue,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/6/]",female,none,184,http://swapi.dev/api/planets/9/,50,Adi Gallia,dark,[http://swapi.dev/api/species/23/],[],http://swapi.dev/api/people/55/,[]
unknown,2014-12-20T10:32:11.669000Z,2014-12-20T21:17:50.434000Z,orange,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/6/]",male,none,188,http://swapi.dev/api/planets/47/,unknown,Saesee Tiin,pale,[http://swapi.dev/api/species/24/],[],http://swapi.dev/api/people/56/,[]
unknown,2014-12-20T10:34:48.725000Z,2014-12-20T21:17:50.437000Z,yellow,[http://swapi.dev/api/films/4/],male,none,264,http://swapi.dev/api/planets/48/,unknown,Yarael Poof,white,[http://swapi.dev/api/species/25/],[],http://swapi.dev/api/people/57/,[]
22BBY,2014-12-20T10:49:19.859000Z,2014-12-20T21:17:50.439000Z,black,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,none,188,http://swapi.dev/api/planets/49/,80,Plo Koon,orange,[http://swapi.dev/api/species/26/],[http://swapi.dev/api/starships/48/],http://swapi.dev/api/people/58/,[]
unknown,2014-12-20T10:53:26.457000Z,2014-12-20T21:17:50.442000Z,blue,"[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/]",male,none,196,http://swapi.dev/api/planets/50/,unknown,Mas Amedda,blue,[http://swapi.dev/api/species/27/],[],http://swapi.dev/api/people/59/,[]
unknown,2014-12-20T11:10:10.381000Z,2014-12-20T21:17:50.445000Z,brown,[http://swapi.dev/api/films/5/],male,black,185,http://swapi.dev/api/planets/8/,85,Gregar Typho,dark,[],[http://swapi.dev/api/starships/39/],http://swapi.dev/api/people/60/,[]
unknown,2014-12-20T11:11:39.630000Z,2014-12-20T21:17:50.449000Z,brown,[http://swapi.dev/api/films/5/],female,brown,157,http://swapi.dev/api/planets/8/,unknown,CordÃ©,light,[],[],http://swapi.dev/api/people/61/,[]
82BBY,2014-12-20T15:59:03.958000Z,2014-12-20T21:17:50.451000Z,blue,[http://swapi.dev/api/films/5/],male,brown,183,http://swapi.dev/api/planets/1/,unknown,Cliegg Lars,fair,[],[],http://swapi.dev/api/people/62/,[]
unknown,2014-12-20T16:40:43.977000Z,2014-12-20T21:17:50.453000Z,yellow,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,none,183,http://swapi.dev/api/planets/11/,80,Poggle the Lesser,green,[http://swapi.dev/api/species/28/],[],http://swapi.dev/api/people/63/,[]
58BBY,2014-12-20T16:45:53.668000Z,2014-12-20T21:17:50.455000Z,blue,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,black,170,http://swapi.dev/api/planets/51/,56.2,Luminara Unduli,yellow,[http://swapi.dev/api/species/29/],[],http://swapi.dev/api/people/64/,[]
40BBY,2014-12-20T16:46:40.440000Z,2014-12-20T21:17:50.457000Z,blue,[http://swapi.dev/api/films/5/],female,black,166,http://swapi.dev/api/planets/51/,50,Barriss Offee,yellow,[http://swapi.dev/api/species/29/],[],http://swapi.dev/api/people/65/,[]
unknown,2014-12-20T16:49:14.640000Z,2014-12-20T21:17:50.460000Z,brown,[http://swapi.dev/api/films/5/],female,brown,165,http://swapi.dev/api/planets/8/,unknown,DormÃ©,light,[http://swapi.dev/api/species/1/],[],http://swapi.dev/api/people/66/,[]
102BBY,2014-12-20T16:52:14.726000Z,2014-12-20T21:17:50.462000Z,brown,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,white,193,http://swapi.dev/api/planets/52/,80,Dooku,fair,[http://swapi.dev/api/species/1/],[],http://swapi.dev/api/people/67/,[http://swapi.dev/api/vehicles/55/]
67BBY,2014-12-20T16:53:08.575000Z,2014-12-20T21:17:50.463000Z,brown,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",male,black,191,http://swapi.dev/api/planets/2/,unknown,Bail Prestor Organa,tan,[http://swapi.dev/api/species/1/],[],http://swapi.dev/api/people/68/,[]
66BBY,2014-12-20T16:54:41.620000Z,2014-12-20T21:17:50.465000Z,brown,[http://swapi.dev/api/films/5/],male,black,183,http://swapi.dev/api/planets/53/,79,Jango Fett,tan,[],[],http://swapi.dev/api/people/69/,[]
unknown,2014-12-20T16:57:44.471000Z,2014-12-20T21:17:50.468000Z,yellow,[http://swapi.dev/api/films/5/],female,blonde,168,http://swapi.dev/api/planets/54/,55,Zam Wesell,"fair, green, yellow",[http://swapi.dev/api/species/30/],[],http://swapi.dev/api/people/70/,[http://swapi.dev/api/vehicles/45/]
unknown,2014-12-20T17:28:27.248000Z,2014-12-20T21:17:50.470000Z,yellow,[http://swapi.dev/api/films/5/],male,none,198,http://swapi.dev/api/planets/55/,102,Dexter Jettster,brown,[http://swapi.dev/api/species/31/],[],http://swapi.dev/api/people/71/,[]
unknown,2014-12-20T17:30:50.416000Z,2014-12-20T21:17:50.473000Z,black,[http://swapi.dev/api/films/5/],male,none,229,http://swapi.dev/api/planets/10/,88,Lama Su,grey,[http://swapi.dev/api/species/32/],[],http://swapi.dev/api/people/72/,[]
unknown,2014-12-20T17:31:21.195000Z,2014-12-20T21:17:50.474000Z,black,[http://swapi.dev/api/films/5/],female,none,213,http://swapi.dev/api/planets/10/,unknown,Taun We,grey,[http://swapi.dev/api/species/32/],[],http://swapi.dev/api/people/73/,[]
unknown,2014-12-20T17:32:51.996000Z,2014-12-20T21:17:50.476000Z,blue,[http://swapi.dev/api/films/5/],female,white,167,http://swapi.dev/api/planets/9/,unknown,Jocasta Nu,fair,[http://swapi.dev/api/species/1/],[],http://swapi.dev/api/people/74/,[]
unknown,2014-12-20T17:43:36.409000Z,2014-12-20T21:17:50.478000Z,"red, blue","[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,none,96,http://swapi.dev/api/planets/28/,unknown,R4-P17,"silver, red",[],[],http://swapi.dev/api/people/75/,[]
unknown,2014-12-20T17:53:52.607000Z,2014-12-20T21:17:50.481000Z,unknown,[http://swapi.dev/api/films/5/],male,none,193,http://swapi.dev/api/planets/56/,48,Wat Tambor,"green, grey",[http://swapi.dev/api/species/33/],[],http://swapi.dev/api/people/76/,[]
unknown,2014-12-20T17:58:17.049000Z,2014-12-20T21:17:50.484000Z,gold,[http://swapi.dev/api/films/5/],male,none,191,http://swapi.dev/api/planets/57/,unknown,San Hill,grey,[http://swapi.dev/api/species/34/],[],http://swapi.dev/api/people/77/,[]
unknown,2014-12-20T18:44:01.103000Z,2014-12-20T21:17:50.486000Z,black,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,none,178,http://swapi.dev/api/planets/58/,57,Shaak Ti,"red, blue, white",[http://swapi.dev/api/species/35/],[],http://swapi.dev/api/people/78/,[]
unknown,2014-12-20T19:43:53.348000Z,2014-12-20T21:17:50.488000Z,"green, yellow",[http://swapi.dev/api/films/6/],male,none,216,http://swapi.dev/api/planets/59/,159,Grievous,"brown, white",[http://swapi.dev/api/species/36/],[http://swapi.dev/api/starships/74/],http://swapi.dev/api/people/79/,[http://swapi.dev/api/vehicles/60/]
unknown,2014-12-20T19:46:34.209000Z,2014-12-20T21:17:50.491000Z,blue,[http://swapi.dev/api/films/6/],male,brown,234,http://swapi.dev/api/planets/14/,136,Tarfful,brown,[http://swapi.dev/api/species/3/],[],http://swapi.dev/api/people/80/,[]
unknown,2014-12-20T19:49:35.583000Z,2014-12-20T21:17:50.493000Z,brown,"[http://swapi.dev/api/films/1/, http://swapi.dev/api/films/6/]",male,brown,188,http://swapi.dev/api/planets/2/,79,Raymus Antilles,light,[],[],http://swapi.dev/api/people/81/,[]
unknown,2014-12-20T20:18:37.619000Z,2014-12-20T21:17:50.496000Z,white,"[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]",female,none,178,http://swapi.dev/api/planets/60/,48,Sly Moore,pale,[],[],http://swapi.dev/api/people/82/,[]
unknown,2014-12-20T20:35:04.260000Z,2014-12-20T21:17:50.498000Z,black,[http://swapi.dev/api/films/6/],male,none,206,http://swapi.dev/api/planets/12/,80,Tion Medon,grey,[http://swapi.dev/api/species/37/],[],http://swapi.dev/api/people/83/,[]
